POSIXct,Date,Time,CAC40,DAX,Spread,Price_Ratio
2016/5/4 17:37,2016/5/4,17:37:00,4324.23,9828.25,5504.02,0.43997965
2016/5/4 17:38,2016/5/4,17:38:00,4324.23,9828.25,5504.02,0.43997965
2016/5/4 17:39,2016/5/4,17:39:00,4324.23,9828.25,5504.02,0.43997965
2016/5/4 17:40,2016/5/4,17:40:00,4324.23,9828.25,5504.02,0.43997965
2016/5/4 17:41,2016/5/4,17:41:00,4324.23,9828.25,5504.02,0.43997965
2016/5/4 17:42,2016/5/4,17:42:00,4324.23,9828.25,5504.02,0.43997965
2016/5/4 17:43,2016/5/4,17:43:00,4324.23,9828.25,5504.02,0.43997965
2016/5/4 17:44,2016/5/4,17:44:00,4324.23,9828.25,5504.02,0.43997965
2016/5/4 17:45,2016/5/4,17:45:00,4324.23,9828.25,5504.02,0.43997965
2016/5/5 17:37,2016/5/5,17:37:00,4319.46,9851.86,5532.4,0.438441066
2016/5/5 17:38,2016/5/5,17:38:00,4319.46,9851.86,5532.4,0.438441066
2016/5/5 17:39,2016/5/5,17:39:00,4319.46,9851.86,5532.4,0.438441066
2016/5/5 17:40,2016/5/5,17:40:00,4319.46,9851.86,5532.4,0.438441066
2016/5/5 17:41,2016/5/5,17:41:00,4319.46,9851.86,5532.4,0.438441066
2016/5/5 17:42,2016/5/5,17:42:00,4319.46,9851.86,5532.4,0.438441066
2016/5/5 17:43,2016/5/5,17:43:00,4319.46,9851.86,5532.4,0.438441066
2016/5/5 17:44,2016/5/5,17:44:00,4319.46,9851.86,5532.4,0.438441066
2016/5/5 17:45,2016/5/5,17:45:00,4319.46,9851.86,5532.4,0.438441066
2016/5/6 17:37,2016/5/6,17:37:00,4301.24,9869.95,5568.71,0.435791468
2016/5/6 17:38,2016/5/6,17:38:00,4301.24,9869.95,5568.71,0.435791468
2016/5/6 17:39,2016/5/6,17:39:00,4301.24,9869.95,5568.71,0.435791468
2016/5/6 17:40,2016/5/6,17:40:00,4301.24,9869.95,5568.71,0.435791468
2016/5/6 17:41,2016/5/6,17:41:00,4301.24,9869.95,5568.71,0.435791468
2016/5/6 17:42,2016/5/6,17:42:00,4301.24,9869.95,5568.71,0.435791468
2016/5/6 17:43,2016/5/6,17:43:00,4301.24,9869.95,5568.71,0.435791468
2016/5/6 17:44,2016/5/6,17:44:00,4301.24,9869.95,5568.71,0.435791468
2016/5/6 17:45,2016/5/6,17:45:00,4301.24,9869.95,5568.71,0.435791468
2016/5/9 17:37,2016/5/9,17:37:00,4322.81,9980.49,5657.68,0.433126029
2016/5/9 17:38,2016/5/9,17:38:00,4322.81,9980.49,5657.68,0.433126029
2016/5/9 17:39,2016/5/9,17:39:00,4322.81,9980.49,5657.68,0.433126029
2016/5/9 17:40,2016/5/9,17:40:00,4322.81,9980.49,5657.68,0.433126029
2016/5/9 17:41,2016/5/9,17:41:00,4322.81,9980.49,5657.68,0.433126029
2016/5/9 17:42,2016/5/9,17:42:00,4322.81,9980.49,5657.68,0.433126029
2016/5/9 17:43,2016/5/9,17:43:00,4322.81,9980.49,5657.68,0.433126029
2016/5/9 17:44,2016/5/9,17:44:00,4322.81,9980.49,5657.68,0.433126029
2016/5/9 17:45,2016/5/9,17:45:00,4322.81,9980.49,5657.68,0.433126029
2016/5/10 17:37,2016/5/10,17:37:00,4338.21,10045.44,5707.23,0.431858634
2016/5/10 17:38,2016/5/10,17:38:00,4338.21,10045.44,5707.23,0.431858634
2016/5/10 17:39,2016/5/10,17:39:00,4338.21,10045.44,5707.23,0.431858634
2016/5/10 17:40,2016/5/10,17:40:00,4338.21,10045.44,5707.23,0.431858634
2016/5/10 17:41,2016/5/10,17:41:00,4338.21,10045.44,5707.23,0.431858634
2016/5/10 17:42,2016/5/10,17:42:00,4338.21,10045.44,5707.23,0.431858634
2016/5/10 17:43,2016/5/10,17:43:00,4338.21,10045.44,5707.23,0.431858634
2016/5/10 17:44,2016/5/10,17:44:00,4338.21,10045.44,5707.23,0.431858634
2016/5/10 17:45,2016/5/10,17:45:00,4338.21,10045.44,5707.23,0.431858634
2016/5/11 17:37,2016/5/11,17:37:00,4316.67,9975.32,5658.65,0.43273499
2016/5/11 17:38,2016/5/11,17:38:00,4316.67,9975.32,5658.65,0.43273499
2016/5/11 17:39,2016/5/11,17:39:00,4316.67,9975.32,5658.65,0.43273499
2016/5/11 17:40,2016/5/11,17:40:00,4316.67,9975.32,5658.65,0.43273499
2016/5/11 17:41,2016/5/11,17:41:00,4316.67,9975.32,5658.65,0.43273499
2016/5/11 17:42,2016/5/11,17:42:00,4316.67,9975.32,5658.65,0.43273499
2016/5/11 17:43,2016/5/11,17:43:00,4316.67,9975.32,5658.65,0.43273499
2016/5/11 17:44,2016/5/11,17:44:00,4316.67,9975.32,5658.65,0.43273499
2016/5/11 17:45,2016/5/11,17:45:00,4316.67,9975.32,5658.65,0.43273499
2016/5/12 17:37,2016/5/12,17:37:00,4293.27,9862.12,5568.85,0.435329321
2016/5/12 17:38,2016/5/12,17:38:00,4293.27,9862.12,5568.85,0.435329321
2016/5/12 17:39,2016/5/12,17:39:00,4293.27,9862.12,5568.85,0.435329321
2016/5/12 17:40,2016/5/12,17:40:00,4293.27,9862.12,5568.85,0.435329321
2016/5/12 17:41,2016/5/12,17:41:00,4293.27,9862.12,5568.85,0.435329321
2016/5/12 17:42,2016/5/12,17:42:00,4293.27,9862.12,5568.85,0.435329321
2016/5/12 17:43,2016/5/12,17:43:00,4293.27,9862.12,5568.85,0.435329321
2016/5/12 17:44,2016/5/12,17:44:00,4293.27,9862.12,5568.85,0.435329321
2016/5/12 17:45,2016/5/12,17:45:00,4293.27,9862.12,5568.85,0.435329321
2016/5/13 17:37,2016/5/13,17:37:00,4319.99,9952.9,5632.91,0.434043344
2016/5/13 17:38,2016/5/13,17:38:00,4319.99,9952.9,5632.91,0.434043344
2016/5/13 17:39,2016/5/13,17:39:00,4319.99,9952.9,5632.91,0.434043344
2016/5/13 17:40,2016/5/13,17:40:00,4319.99,9952.9,5632.91,0.434043344
2016/5/13 17:41,2016/5/13,17:41:00,4319.99,9952.9,5632.91,0.434043344
2016/5/13 17:42,2016/5/13,17:42:00,4319.99,9952.9,5632.91,0.434043344
2016/5/13 17:43,2016/5/13,17:43:00,4319.99,9952.9,5632.91,0.434043344
2016/5/13 17:44,2016/5/13,17:44:00,4319.99,9952.9,5632.91,0.434043344
2016/5/13 17:45,2016/5/13,17:45:00,4319.99,9952.9,5632.91,0.434043344
2016/5/17 17:37,2016/5/17,17:37:00,4297.57,9890.19,5592.62,0.434528558
2016/5/17 17:38,2016/5/17,17:38:00,4297.57,9890.19,5592.62,0.434528558
2016/5/17 17:39,2016/5/17,17:39:00,4297.57,9890.19,5592.62,0.434528558
2016/5/17 17:40,2016/5/17,17:40:00,4297.57,9890.19,5592.62,0.434528558
2016/5/17 17:41,2016/5/17,17:41:00,4297.57,9890.19,5592.62,0.434528558
2016/5/17 17:42,2016/5/17,17:42:00,4297.57,9890.19,5592.62,0.434528558
2016/5/17 17:43,2016/5/17,17:43:00,4297.57,9890.19,5592.62,0.434528558
2016/5/17 17:44,2016/5/17,17:44:00,4297.57,9890.19,5592.62,0.434528558
2016/5/17 17:45,2016/5/17,17:45:00,4297.57,9890.19,5592.62,0.434528558
2016/5/18 17:37,2016/5/18,17:37:00,4319.3,9943.23,5623.93,0.434396066
2016/5/18 17:38,2016/5/18,17:38:00,4319.3,9943.23,5623.93,0.434396066
2016/5/18 17:39,2016/5/18,17:39:00,4319.3,9943.23,5623.93,0.434396066
2016/5/18 17:40,2016/5/18,17:40:00,4319.3,9943.23,5623.93,0.434396066
2016/5/18 17:41,2016/5/18,17:41:00,4319.3,9943.23,5623.93,0.434396066
2016/5/18 17:42,2016/5/18,17:42:00,4319.3,9943.23,5623.93,0.434396066
2016/5/18 17:43,2016/5/18,17:43:00,4319.3,9943.23,5623.93,0.434396066
2016/5/18 17:44,2016/5/18,17:44:00,4319.3,9943.23,5623.93,0.434396066
2016/5/18 17:45,2016/5/18,17:45:00,4319.3,9943.23,5623.93,0.434396066
2016/5/19 17:37,2016/5/19,17:37:00,4282.54,9795.89,5513.35,0.437177224
2016/5/19 17:38,2016/5/19,17:38:00,4282.54,9795.89,5513.35,0.437177224
2016/5/19 17:39,2016/5/19,17:39:00,4282.54,9795.89,5513.35,0.437177224
2016/5/19 17:40,2016/5/19,17:40:00,4282.54,9795.89,5513.35,0.437177224
2016/5/19 17:41,2016/5/19,17:41:00,4282.54,9795.89,5513.35,0.437177224
2016/5/19 17:42,2016/5/19,17:42:00,4282.54,9795.89,5513.35,0.437177224
2016/5/19 17:43,2016/5/19,17:43:00,4282.54,9795.89,5513.35,0.437177224
2016/5/19 17:44,2016/5/19,17:44:00,4282.54,9795.89,5513.35,0.437177224
2016/5/19 17:45,2016/5/19,17:45:00,4282.54,9795.89,5513.35,0.437177224
2016/5/20 17:37,2016/5/20,17:37:00,4353.9,9916.02,5562.12,0.439077372
2016/5/20 17:38,2016/5/20,17:38:00,4353.9,9916.02,5562.12,0.439077372
2016/5/20 17:39,2016/5/20,17:39:00,4353.9,9916.02,5562.12,0.439077372
2016/5/20 17:40,2016/5/20,17:40:00,4353.9,9916.02,5562.12,0.439077372
2016/5/20 17:41,2016/5/20,17:41:00,4353.9,9916.02,5562.12,0.439077372
2016/5/20 17:42,2016/5/20,17:42:00,4353.9,9916.02,5562.12,0.439077372
2016/5/20 17:43,2016/5/20,17:43:00,4353.9,9916.02,5562.12,0.439077372
2016/5/20 17:44,2016/5/20,17:44:00,4353.9,9916.02,5562.12,0.439077372
2016/5/20 17:45,2016/5/20,17:45:00,4353.9,9916.02,5562.12,0.439077372
2016/5/23 17:37,2016/5/23,17:37:00,4325.1,9842.29,5517.19,0.439440415
2016/5/23 17:38,2016/5/23,17:38:00,4325.1,9842.29,5517.19,0.439440415
2016/5/23 17:39,2016/5/23,17:39:00,4325.1,9842.29,5517.19,0.439440415
2016/5/23 17:40,2016/5/23,17:40:00,4325.1,9842.29,5517.19,0.439440415
2016/5/23 17:41,2016/5/23,17:41:00,4325.1,9842.29,5517.19,0.439440415
2016/5/23 17:42,2016/5/23,17:42:00,4325.1,9842.29,5517.19,0.439440415
2016/5/23 17:43,2016/5/23,17:43:00,4325.1,9842.29,5517.19,0.439440415
2016/5/23 17:44,2016/5/23,17:44:00,4325.1,9842.29,5517.19,0.439440415
2016/5/23 17:45,2016/5/23,17:45:00,4325.1,9842.29,5517.19,0.439440415
2016/5/24 17:37,2016/5/24,17:37:00,4431.52,10057.31,5625.79,0.440626768
2016/5/24 17:38,2016/5/24,17:38:00,4431.52,10057.31,5625.79,0.440626768
2016/5/24 17:39,2016/5/24,17:39:00,4431.52,10057.31,5625.79,0.440626768
2016/5/24 17:40,2016/5/24,17:40:00,4431.52,10057.31,5625.79,0.440626768
2016/5/24 17:41,2016/5/24,17:41:00,4431.52,10057.31,5625.79,0.440626768
2016/5/24 17:42,2016/5/24,17:42:00,4431.52,10057.31,5625.79,0.440626768
2016/5/24 17:43,2016/5/24,17:43:00,4431.52,10057.31,5625.79,0.440626768
2016/5/24 17:44,2016/5/24,17:44:00,4431.52,10057.31,5625.79,0.440626768
2016/5/24 17:45,2016/5/24,17:45:00,4431.52,10057.31,5625.79,0.440626768
2016/5/25 17:37,2016/5/25,17:37:00,4481.64,10205.21,5723.57,0.439152159
2016/5/25 17:38,2016/5/25,17:38:00,4481.64,10205.21,5723.57,0.439152159
2016/5/25 17:39,2016/5/25,17:39:00,4481.64,10205.21,5723.57,0.439152159
2016/5/25 17:40,2016/5/25,17:40:00,4481.64,10205.21,5723.57,0.439152159
2016/5/25 17:41,2016/5/25,17:41:00,4481.64,10205.21,5723.57,0.439152159
2016/5/25 17:42,2016/5/25,17:42:00,4481.64,10205.21,5723.57,0.439152159
2016/5/25 17:43,2016/5/25,17:43:00,4481.64,10205.21,5723.57,0.439152159
2016/5/25 17:44,2016/5/25,17:44:00,4481.64,10205.21,5723.57,0.439152159
2016/5/25 17:45,2016/5/25,17:45:00,4481.64,10205.21,5723.57,0.439152159
2016/5/26 17:37,2016/5/26,17:37:00,4512.64,10272.71,5760.07,0.439284278
2016/5/26 17:38,2016/5/26,17:38:00,4512.64,10272.71,5760.07,0.439284278
2016/5/26 17:39,2016/5/26,17:39:00,4512.64,10272.71,5760.07,0.439284278
2016/5/26 17:40,2016/5/26,17:40:00,4512.64,10272.71,5760.07,0.439284278
2016/5/26 17:41,2016/5/26,17:41:00,4512.64,10272.71,5760.07,0.439284278
2016/5/26 17:42,2016/5/26,17:42:00,4512.64,10272.71,5760.07,0.439284278
2016/5/26 17:43,2016/5/26,17:43:00,4512.64,10272.71,5760.07,0.439284278
2016/5/26 17:44,2016/5/26,17:44:00,4512.64,10272.71,5760.07,0.439284278
2016/5/26 17:45,2016/5/26,17:45:00,4512.64,10272.71,5760.07,0.439284278
2016/5/27 17:37,2016/5/27,17:37:00,4514.74,10286.31,5771.57,0.438907635
2016/5/27 17:38,2016/5/27,17:38:00,4514.74,10286.31,5771.57,0.438907635
2016/5/27 17:39,2016/5/27,17:39:00,4514.74,10286.31,5771.57,0.438907635
2016/5/27 17:40,2016/5/27,17:40:00,4514.74,10286.31,5771.57,0.438907635
2016/5/27 17:41,2016/5/27,17:41:00,4514.74,10286.31,5771.57,0.438907635
2016/5/27 17:42,2016/5/27,17:42:00,4514.74,10286.31,5771.57,0.438907635
2016/5/27 17:43,2016/5/27,17:43:00,4514.74,10286.31,5771.57,0.438907635
2016/5/27 17:44,2016/5/27,17:44:00,4514.74,10286.31,5771.57,0.438907635
2016/5/27 17:45,2016/5/27,17:45:00,4514.74,10286.31,5771.57,0.438907635
2016/5/30 17:37,2016/5/30,17:37:00,4529.4,10333.23,5803.83,0.438333416
2016/5/30 17:38,2016/5/30,17:38:00,4529.4,10333.23,5803.83,0.438333416
2016/5/30 17:39,2016/5/30,17:39:00,4529.4,10333.23,5803.83,0.438333416
2016/5/30 17:40,2016/5/30,17:40:00,4529.4,10333.23,5803.83,0.438333416
2016/5/30 17:41,2016/5/30,17:41:00,4529.4,10333.23,5803.83,0.438333416
2016/5/30 17:42,2016/5/30,17:42:00,4529.4,10333.23,5803.83,0.438333416
2016/5/30 17:43,2016/5/30,17:43:00,4529.4,10333.23,5803.83,0.438333416
2016/5/30 17:44,2016/5/30,17:44:00,4529.4,10333.23,5803.83,0.438333416
2016/5/30 17:45,2016/5/30,17:45:00,4529.4,10333.23,5803.83,0.438333416
2016/5/31 17:37,2016/5/31,17:37:00,4505.62,10262.74,5757.12,0.439027004
2016/5/31 17:38,2016/5/31,17:38:00,4505.62,10262.74,5757.12,0.439027004
2016/5/31 17:39,2016/5/31,17:39:00,4505.62,10262.74,5757.12,0.439027004
2016/5/31 17:40,2016/5/31,17:40:00,4505.62,10262.74,5757.12,0.439027004
2016/5/31 17:41,2016/5/31,17:41:00,4505.62,10262.74,5757.12,0.439027004
2016/5/31 17:42,2016/5/31,17:42:00,4505.62,10262.74,5757.12,0.439027004
2016/5/31 17:43,2016/5/31,17:43:00,4505.62,10262.74,5757.12,0.439027004
2016/5/31 17:44,2016/5/31,17:44:00,4505.62,10262.74,5757.12,0.439027004
2016/5/31 17:45,2016/5/31,17:45:00,4505.62,10262.74,5757.12,0.439027004
2016/6/1 17:37,2016/6/1,17:37:00,4475.39,10204.44,5729.05,0.438572817
2016/6/1 17:38,2016/6/1,17:38:00,4475.39,10204.44,5729.05,0.438572817
2016/6/1 17:39,2016/6/1,17:39:00,4475.39,10204.44,5729.05,0.438572817
2016/6/1 17:40,2016/6/1,17:40:00,4475.39,10204.44,5729.05,0.438572817
2016/6/1 17:41,2016/6/1,17:41:00,4475.39,10204.44,5729.05,0.438572817
2016/6/1 17:42,2016/6/1,17:42:00,4475.39,10204.44,5729.05,0.438572817
2016/6/1 17:43,2016/6/1,17:43:00,4475.39,10204.44,5729.05,0.438572817
2016/6/1 17:44,2016/6/1,17:44:00,4475.39,10204.44,5729.05,0.438572817
2016/6/1 17:45,2016/6/1,17:45:00,4475.39,10204.44,5729.05,0.438572817
2016/6/2 17:37,2016/6/2,17:37:00,4466,10208,5742,0.4375
2016/6/2 17:38,2016/6/2,17:38:00,4466,10208,5742,0.4375
2016/6/2 17:39,2016/6/2,17:39:00,4466,10208,5742,0.4375
2016/6/2 17:40,2016/6/2,17:40:00,4466,10208,5742,0.4375
2016/6/2 17:41,2016/6/2,17:41:00,4466,10208,5742,0.4375
2016/6/2 17:42,2016/6/2,17:42:00,4466,10208,5742,0.4375
2016/6/2 17:43,2016/6/2,17:43:00,4466,10208,5742,0.4375
2016/6/2 17:44,2016/6/2,17:44:00,4466,10208,5742,0.4375
2016/6/2 17:45,2016/6/2,17:45:00,4466,10208,5742,0.4375
2016/6/3 17:37,2016/6/3,17:37:00,4421.78,10103.26,5681.48,0.437658736
2016/6/3 17:38,2016/6/3,17:38:00,4421.78,10103.26,5681.48,0.437658736
2016/6/3 17:39,2016/6/3,17:39:00,4421.78,10103.26,5681.48,0.437658736
2016/6/3 17:40,2016/6/3,17:40:00,4421.78,10103.26,5681.48,0.437658736
2016/6/3 17:41,2016/6/3,17:41:00,4421.78,10103.26,5681.48,0.437658736
2016/6/3 17:42,2016/6/3,17:42:00,4421.78,10103.26,5681.48,0.437658736
2016/6/3 17:43,2016/6/3,17:43:00,4421.78,10103.26,5681.48,0.437658736
2016/6/3 17:44,2016/6/3,17:44:00,4421.78,10103.26,5681.48,0.437658736
2016/6/3 17:45,2016/6/3,17:45:00,4421.78,10103.26,5681.48,0.437658736
2016/6/6 17:37,2016/6/6,17:37:00,4423.38,10121.08,5697.7,0.437046244
2016/6/6 17:38,2016/6/6,17:38:00,4423.38,10121.08,5697.7,0.437046244
2016/6/6 17:39,2016/6/6,17:39:00,4423.38,10121.08,5697.7,0.437046244
2016/6/6 17:40,2016/6/6,17:40:00,4423.38,10121.08,5697.7,0.437046244
2016/6/6 17:41,2016/6/6,17:41:00,4423.38,10121.08,5697.7,0.437046244
2016/6/6 17:42,2016/6/6,17:42:00,4423.38,10121.08,5697.7,0.437046244
2016/6/6 17:43,2016/6/6,17:43:00,4423.38,10121.08,5697.7,0.437046244
2016/6/6 17:44,2016/6/6,17:44:00,4423.38,10121.08,5697.7,0.437046244
2016/6/6 17:45,2016/6/6,17:45:00,4423.38,10121.08,5697.7,0.437046244
2016/6/7 17:37,2016/6/7,17:37:00,4475.86,10287.68,5811.82,0.435069909
2016/6/7 17:38,2016/6/7,17:38:00,4475.86,10287.68,5811.82,0.435069909
2016/6/7 17:39,2016/6/7,17:39:00,4475.86,10287.68,5811.82,0.435069909
2016/6/7 17:40,2016/6/7,17:40:00,4475.86,10287.68,5811.82,0.435069909
2016/6/7 17:41,2016/6/7,17:41:00,4475.86,10287.68,5811.82,0.435069909
2016/6/7 17:42,2016/6/7,17:42:00,4475.86,10287.68,5811.82,0.435069909
2016/6/7 17:43,2016/6/7,17:43:00,4475.86,10287.68,5811.82,0.435069909
2016/6/7 17:44,2016/6/7,17:44:00,4475.86,10287.68,5811.82,0.435069909
2016/6/7 17:45,2016/6/7,17:45:00,4475.86,10287.68,5811.82,0.435069909
